user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
77728,True,2024-07-12 06:23:24,/uploads/govt_ids/user_77728.pdf,2024-08-03 14:27:24,"2,4,5,6",weekends_only,5,approved,True,2024-07-12 04:27:24,2024-07-17 08:12:24
50798,True,2025-04-21 15:45:49,/uploads/govt_ids/user_50798.pdf,2025-05-21 03:19:49,"4,6,7",part_time,3,under_review,False,2025-04-21 15:19:49,2025-08-05 21:56:49
21984,True,2024-04-20 17:29:30,,2024-05-19 11:04:30,"2,3,4,6",weekdays_morning,2,on_hold,False,2024-04-20 17:04:30,2024-05-24 00:09:30
60666,True,2024-09-13 06:13:28,/uploads/govt_ids/user_60666.pdf,2024-09-15 02:08:28,"1,3,5,8",part_time,2,under_review,False,2024-09-13 06:08:28,2025-01-08 03:58:28
5764,True,2023-09-19 13:07:51,/uploads/govt_ids/user_5764.pdf,2023-09-22 08:53:51,"2,4,7,8",weekends_only,5,approved,True,2023-09-19 10:53:51,2023-12-19 15:54:51
10594,True,2023-07-17 04:34:55,/uploads/govt_ids/user_10594.pdf,2023-07-20 16:28:55,"2,3,4",flexible,5,draft,False,2023-07-17 02:28:55,2023-09-30 09:35:55
26775,True,2024-08-27 00:45:40,/uploads/govt_ids/user_26775.pdf,2024-09-25 01:27:40,"2,5,7",weekends_only,5,approved,True,2024-08-26 22:27:40,2024-10-24 07:25:40
15278,True,2025-03-29 00:58:19,/uploads/govt_ids/user_15278.pdf,2025-03-31 13:45:19,"2,5,6,7",flexible,5,approved,True,2025-03-28 23:45:19,2025-07-12 02:54:19
17793,True,2023-10-01 22:17:10,/uploads/govt_ids/user_17793.pdf,2023-10-08 17:20:10,"2,4,6,8",weekdays_evening,5,approved,True,2023-10-01 21:20:10,2024-01-27 02:47:10
42968,True,2025-12-08 15:45:42,/uploads/govt_ids/user_42968.pdf,2025-12-17 14:15:42,"2,4,5",weekends_only,5,approved,True,2025-12-08 15:15:42,2026-03-11 04:53:42
52397,True,2024-03-26 11:29:37,/uploads/govt_ids/user_52397.pdf,2024-03-30 10:58:37,"5,6,7",weekends_only,5,submitted,False,2024-03-26 08:58:37,2024-03-30 00:14:37
11626,True,2023-11-13 05:26:42,/uploads/govt_ids/user_11626.pdf,2023-11-21 21:54:42,"1,2,3,7",full_time,2,rejected,False,2023-11-13 04:54:42,2023-12-31 18:57:42
52892,True,2025-04-11 19:15:41,/uploads/govt_ids/user_52892.pdf,2025-04-18 16:43:41,"2,4,7",weekdays_evening,5,on_hold,False,2025-04-11 17:43:41,2025-08-10 17:05:41
28039,True,2025-02-12 21:39:25,/uploads/govt_ids/user_28039.pdf,2025-03-06 12:45:25,"7,8",flexible,2,under_review,False,2025-02-12 19:45:25,2025-05-13 01:01:25
50193,True,2024-05-01 19:48:28,/uploads/govt_ids/user_50193.pdf,2024-05-11 16:13:28,"2,3,6,8",part_time,1,under_review,False,2024-05-01 18:13:28,2024-08-08 17:06:28
25574,True,2024-05-18 13:07:06,/uploads/govt_ids/user_25574.pdf,2024-06-17 22:33:06,"4,7,8",weekends_only,4,rejected,False,2024-05-18 10:33:06,2024-06-25 05:14:06
37507,True,2023-03-01 01:25:02,/uploads/govt_ids/user_37507.pdf,2023-03-28 22:07:02,"1,2",flexible,1,rejected,False,2023-02-28 23:07:02,2023-03-06 13:47:02
22508,True,2024-01-07 17:34:58,/uploads/govt_ids/user_22508.pdf,2024-02-01 00:24:58,"2,8",weekdays_morning,5,approved,True,2024-01-07 17:24:58,2024-02-11 16:50:58
16961,True,2025-09-12 20:16:25,/uploads/govt_ids/user_16961.pdf,2025-09-13 05:49:25,"3,7,8",flexible,4,draft,False,2025-09-12 19:49:25,2025-12-14 14:57:25
63572,True,2025-05-21 04:49:14,/uploads/govt_ids/user_63572.pdf,2025-06-15 18:20:14,"2,3,8",part_time,5,draft,False,2025-05-21 04:20:14,2025-08-09 16:10:14
23066,True,2025-01-05 01:20:29,/uploads/govt_ids/user_23066.pdf,2025-01-14 17:52:29,"1,3",flexible,4,under_review,False,2025-01-04 22:52:29,2025-02-25 04:58:29
4200,True,2024-12-07 18:17:01,/uploads/govt_ids/user_4200.pdf,2024-12-25 13:41:01,"1,2,6,8",weekdays_evening,1,submitted,False,2024-12-07 16:41:01,2025-02-03 05:59:01
61877,True,2025-09-08 19:49:18,/uploads/govt_ids/user_61877.pdf,2025-10-02 10:48:18,"4,5,8",flexible,1,on_hold,False,2025-09-08 17:48:18,2025-10-18 05:38:18
77947,True,2024-10-15 15:59:56,/uploads/govt_ids/user_77947.pdf,2024-10-26 16:10:56,"1,6,7,8",flexible,5,approved,True,2024-10-15 14:10:56,2024-12-14 20:15:56
66446,True,2024-11-25 15:54:36,/uploads/govt_ids/user_66446.pdf,2024-11-30 09:51:36,"4,7",full_time,4,submitted,False,2024-11-25 15:51:36,2024-11-26 02:18:36
1819,True,2023-10-01 22:03:01,/uploads/govt_ids/user_1819.pdf,2023-10-21 08:39:01,"4,5,8",part_time,1,rejected,False,2023-10-01 19:39:01,2023-11-26 08:05:01
38234,True,2024-01-01 03:49:55,/uploads/govt_ids/user_38234.pdf,2024-01-05 18:23:55,"2,3,4,7",flexible,2,draft,False,2024-01-01 03:23:55,2024-02-29 03:34:55
30969,True,2023-08-05 04:06:53,/uploads/govt_ids/user_30969.pdf,2023-09-04 17:46:53,"3,5,6",part_time,3,draft,False,2023-08-05 03:46:53,2023-10-10 03:20:53
51220,True,2023-05-18 20:05:41,/uploads/govt_ids/user_51220.pdf,2023-06-15 00:43:41,"3,4,5,7",weekdays_morning,1,rejected,False,2023-05-18 19:43:41,2023-05-28 10:27:41
5897,True,2023-01-04 23:46:37,/uploads/govt_ids/user_5897.pdf,2023-02-04 06:37:37,"1,3,6,8",weekends_only,5,submitted,False,2023-01-04 21:37:37,2023-04-18 10:02:37
48218,True,2023-11-25 22:19:01,/uploads/govt_ids/user_48218.pdf,2023-12-12 22:42:01,"5,6",flexible,5,completed,True,2023-11-25 20:42:01,2024-02-19 05:00:01
56531,True,2023-11-12 16:55:58,/uploads/govt_ids/user_56531.pdf,2023-11-19 23:47:58,"2,5",weekends_only,5,approved,True,2023-11-12 16:47:58,2024-01-06 14:43:58
27394,True,2025-02-01 12:19:33,/uploads/govt_ids/user_27394.pdf,2025-03-02 00:19:33,"4,5,6,8",flexible,5,submitted,False,2025-02-01 09:19:33,2025-02-21 13:01:33
18803,True,2025-08-17 05:22:11,/uploads/govt_ids/user_18803.pdf,2025-08-24 02:53:11,"4,8",weekdays_morning,1,rejected,False,2025-08-17 02:53:11,2025-10-06 05:29:11
72640,True,2024-05-01 14:11:45,/uploads/govt_ids/user_72640.pdf,2024-05-01 21:59:45,"1,2,6,7",weekends_only,4,under_review,False,2024-05-01 12:59:45,2024-05-20 23:00:45
64391,True,2024-02-25 12:41:42,/uploads/govt_ids/user_64391.pdf,2024-02-27 05:26:42,"6,7,8",full_time,5,completed,True,2024-02-25 11:26:42,2024-06-04 09:09:42
54373,True,2024-04-16 18:15:36,/uploads/govt_ids/user_54373.pdf,2024-05-13 15:19:36,"3,6,7",weekdays_morning,2,under_review,False,2024-04-16 17:19:36,2024-07-17 19:38:36
43381,True,2025-04-11 01:09:10,/uploads/govt_ids/user_43381.pdf,2025-04-12 12:26:10,"3,5",flexible,5,completed,True,2025-04-10 22:26:10,2025-06-15 10:53:10
65502,True,2024-03-12 18:05:16,/uploads/govt_ids/user_65502.pdf,2024-04-09 00:56:16,"3,5,8",weekdays_evening,3,on_hold,False,2024-03-12 16:56:16,2024-06-22 05:04:16
66259,True,2025-04-01 18:20:58,/uploads/govt_ids/user_66259.pdf,2025-04-14 12:14:58,"1,2,6",part_time,5,approved,True,2025-04-01 16:14:58,2025-06-20 20:46:58
12129,True,2023-05-19 19:21:44,/uploads/govt_ids/user_12129.pdf,2023-06-12 18:40:44,"1,4,5,7",full_time,1,under_review,False,2023-05-19 16:40:44,2023-05-23 02:11:44
47630,True,2023-04-27 13:15:51,/uploads/govt_ids/user_47630.pdf,2023-05-23 15:36:51,"3,4,5,8",weekdays_morning,5,approved,True,2023-04-27 12:36:51,2023-05-29 22:45:51
58003,True,2023-10-20 18:04:18,/uploads/govt_ids/user_58003.pdf,2023-10-22 13:43:18,"1,2,4,7",flexible,5,approved,True,2023-10-20 15:43:18,2024-02-17 16:21:18
13566,True,2023-07-02 23:59:38,/uploads/govt_ids/user_13566.pdf,2023-07-19 00:04:38,"1,3,6,8",weekends_only,3,submitted,False,2023-07-02 23:04:38,2023-07-10 11:24:38
78245,True,2025-08-08 19:30:55,/uploads/govt_ids/user_78245.pdf,2025-08-26 02:53:55,"1,2,3,4",flexible,5,draft,False,2025-08-08 17:53:55,2025-12-07 01:59:55
56586,True,2023-10-20 18:37:33,/uploads/govt_ids/user_56586.pdf,2023-11-18 04:12:33,"1,2,4",part_time,4,submitted,False,2023-10-20 18:12:33,2024-01-18 01:46:33
22206,True,2023-03-26 05:42:04,/uploads/govt_ids/user_22206.pdf,2023-04-18 09:39:04,"2,3,7",weekdays_evening,5,completed,True,2023-03-26 04:39:04,2023-07-03 10:56:04
63181,True,2024-09-04 11:53:54,/uploads/govt_ids/user_63181.pdf,2024-09-05 00:46:54,"2,7",weekends_only,4,under_review,False,2024-09-04 10:46:54,2024-10-05 13:28:54
1378,True,2025-10-17 18:30:42,/uploads/govt_ids/user_1378.pdf,2025-10-22 23:46:42,"1,2,4,8",weekdays_evening,4,submitted,False,2025-10-17 16:46:42,2025-12-17 14:17:42
61532,True,2023-01-06 06:09:34,/uploads/govt_ids/user_61532.pdf,2023-02-05 20:07:34,"1,3,4,7",weekdays_evening,2,under_review,False,2023-01-06 06:07:34,2023-01-14 05:58:34
66686,True,2025-09-10 06:23:26,/uploads/govt_ids/user_66686.pdf,2025-09-30 12:08:26,"4,7,8",weekends_only,5,approved,True,2025-09-10 05:08:26,2025-10-16 10:18:26
18953,True,2024-04-21 19:38:34,/uploads/govt_ids/user_18953.pdf,2024-05-14 11:13:34,"3,6",full_time,3,submitted,False,2024-04-21 18:13:34,2024-05-30 01:16:34
31756,True,2023-07-10 17:35:52,/uploads/govt_ids/user_31756.pdf,2023-08-07 08:57:52,"2,4,5,6",part_time,1,under_review,False,2023-07-10 15:57:52,2023-09-28 08:20:52
67764,True,2024-01-17 15:46:36,/uploads/govt_ids/user_67764.pdf,2024-02-10 02:46:36,"1,2,3",part_time,1,under_review,False,2024-01-17 13:46:36,2024-04-28 20:12:36
46312,True,2024-04-03 08:54:04,/uploads/govt_ids/user_46312.pdf,2024-04-25 12:50:04,"5,8",part_time,5,completed,True,2024-04-03 06:50:04,2024-06-27 03:50:04
35056,True,2023-06-16 06:02:31,/uploads/govt_ids/user_35056.pdf,2023-06-23 21:44:31,"2,3,4,6",part_time,2,under_review,False,2023-06-16 03:44:31,2023-07-03 09:45:31
11436,True,2024-04-17 14:53:24,/uploads/govt_ids/user_11436.pdf,2024-05-01 07:57:24,"2,3,7",weekdays_morning,2,under_review,False,2024-04-17 13:57:24,2024-05-17 02:10:24
44919,True,2025-04-18 20:32:02,/uploads/govt_ids/user_44919.pdf,2025-04-28 09:46:02,"1,3,4,5",weekdays_morning,4,under_review,False,2025-04-18 17:46:02,2025-07-21 02:22:02
49869,True,2024-06-02 20:26:10,/uploads/govt_ids/user_49869.pdf,2024-06-12 07:42:10,"5,8",part_time,5,approved,True,2024-06-02 18:42:10,2024-06-23 21:43:10
31847,True,2023-02-19 08:24:24,/uploads/govt_ids/user_31847.pdf,2023-02-27 13:58:24,"4,6,7,8",flexible,1,submitted,False,2023-02-19 07:58:24,2023-06-11 11:02:24
11953,True,2023-03-29 13:43:12,/uploads/govt_ids/user_11953.pdf,2023-04-08 13:20:12,"2,3,6,7",weekends_only,2,submitted,False,2023-03-29 11:20:12,2023-04-02 14:55:12
69053,True,2024-03-13 13:36:34,/uploads/govt_ids/user_69053.pdf,2024-04-09 10:29:34,"1,2",weekdays_evening,4,rejected,False,2024-03-13 13:29:34,2024-05-11 03:03:34
18092,True,2025-08-22 09:57:28,/uploads/govt_ids/user_18092.pdf,2025-09-06 20:39:28,"4,7",weekdays_morning,5,completed,True,2025-08-22 08:39:28,2025-09-13 14:59:28
51014,True,2024-11-16 02:52:10,/uploads/govt_ids/user_51014.pdf,2024-12-09 04:36:10,"4,5",full_time,3,submitted,False,2024-11-16 01:36:10,2024-11-20 00:31:10
62878,True,2023-12-23 21:04:01,/uploads/govt_ids/user_62878.pdf,2024-01-15 10:17:01,"2,5,6,8",weekdays_evening,5,under_review,False,2023-12-23 19:17:01,2024-02-01 01:54:01
22938,True,2024-09-09 10:46:47,,2024-10-08 10:38:47,"3,5,7",full_time,1,submitted,False,2024-09-09 08:38:47,2024-11-27 07:32:47
23834,True,2023-06-11 17:16:34,/uploads/govt_ids/user_23834.pdf,2023-07-07 14:49:34,"2,5,7",flexible,1,under_review,False,2023-06-11 14:49:34,2023-06-22 11:47:34
36533,True,2023-01-07 03:57:35,/uploads/govt_ids/user_36533.pdf,2023-01-23 12:21:35,"4,5",part_time,5,approved,True,2023-01-07 01:21:35,2023-03-27 02:40:35
55231,True,2024-05-31 07:03:48,,2024-06-01 15:16:48,"5,7",weekdays_evening,1,submitted,False,2024-05-31 04:16:48,2024-07-03 17:30:48
73457,True,2024-06-14 09:30:09,/uploads/govt_ids/user_73457.pdf,2024-06-24 16:40:09,"2,3,4",part_time,4,under_review,False,2024-06-14 06:40:09,2024-08-19 16:44:09
30171,True,2024-11-22 13:20:01,/uploads/govt_ids/user_30171.pdf,2024-11-29 08:00:01,"3,4,6,7",weekends_only,5,under_review,False,2024-11-22 13:00:01,2025-03-20 16:07:01
56112,True,2024-12-30 06:48:08,/uploads/govt_ids/user_56112.pdf,2025-01-01 04:27:08,"3,7",weekdays_morning,5,approved,True,2024-12-30 05:27:08,2025-02-22 22:22:08
43190,True,2023-04-10 05:45:03,/uploads/govt_ids/user_43190.pdf,2023-05-04 06:57:03,"2,3,5,8",weekends_only,5,approved,True,2023-04-10 03:57:03,2023-05-17 22:11:03
71364,True,2024-05-22 05:47:03,/uploads/govt_ids/user_71364.pdf,2024-06-14 00:14:03,"2,4,6",flexible,5,approved,True,2024-05-22 03:14:03,2024-09-10 18:18:03
62874,True,2024-01-19 05:50:32,/uploads/govt_ids/user_62874.pdf,2024-01-25 01:17:32,"1,5,7",part_time,3,under_review,False,2024-01-19 05:17:32,2024-02-14 21:21:32
35082,True,2024-04-06 07:39:23,/uploads/govt_ids/user_35082.pdf,2024-05-05 01:52:23,"3,8",weekdays_evening,1,on_hold,False,2024-04-06 04:52:23,2024-05-13 11:55:23
32607,True,2024-09-09 11:27:09,/uploads/govt_ids/user_32607.pdf,2024-10-02 09:08:09,"1,2,3",weekends_only,1,under_review,False,2024-09-09 11:08:09,2024-12-19 12:09:09
68962,True,2025-03-17 16:19:46,/uploads/govt_ids/user_68962.pdf,2025-03-26 06:39:46,"1,4,8",flexible,2,under_review,False,2025-03-17 13:39:46,2025-05-24 20:31:46
21640,True,2024-07-11 23:06:53,/uploads/govt_ids/user_21640.pdf,2024-08-06 15:47:53,"3,4,7",part_time,4,draft,False,2024-07-11 20:47:53,2024-10-21 09:25:53
43840,True,2025-04-22 06:05:10,/uploads/govt_ids/user_43840.pdf,2025-05-04 18:56:10,"1,4,8",weekdays_evening,2,submitted,False,2025-04-22 03:56:10,2025-05-17 17:29:10
3965,True,2023-03-07 16:41:46,,2023-03-15 15:45:46,"1,2,4",full_time,5,submitted,False,2023-03-07 14:45:46,2023-05-31 12:23:46
70673,True,2025-06-21 15:43:28,/uploads/govt_ids/user_70673.pdf,2025-07-18 12:17:28,"3,6",weekdays_morning,5,approved,True,2025-06-21 13:17:28,2025-09-29 20:33:28
24045,True,2025-01-11 00:16:31,/uploads/govt_ids/user_24045.pdf,2025-02-08 00:53:31,"1,6",flexible,5,approved,True,2025-01-10 23:53:31,2025-02-13 05:29:31
73590,True,2023-05-17 11:41:43,/uploads/govt_ids/user_73590.pdf,2023-06-10 08:34:43,"2,8",full_time,5,approved,True,2023-05-17 10:34:43,2023-07-01 11:21:43
43445,True,2024-09-12 03:49:09,/uploads/govt_ids/user_43445.pdf,2024-09-12 22:52:09,"2,5",weekdays_morning,4,under_review,False,2024-09-12 01:52:09,2024-10-11 09:08:09
71499,True,2023-01-03 21:41:38,/uploads/govt_ids/user_71499.pdf,2023-01-10 23:25:38,"1,8",flexible,5,approved,True,2023-01-03 19:25:38,2023-04-29 20:22:38
15279,True,2025-05-03 20:07:18,/uploads/govt_ids/user_15279.pdf,2025-05-25 17:25:18,"1,4,5,8",part_time,5,approved,True,2025-05-03 17:25:18,2025-06-23 15:57:18
3982,True,2025-03-11 11:17:22,/uploads/govt_ids/user_3982.pdf,2025-04-06 01:57:22,"3,7",part_time,5,approved,True,2025-03-11 08:57:22,2025-04-16 12:43:22
31798,True,2023-06-04 09:37:19,/uploads/govt_ids/user_31798.pdf,2023-06-22 08:01:19,"2,8",weekends_only,5,approved,True,2023-06-04 09:01:19,2023-07-07 06:07:19
69036,True,2024-01-21 18:54:09,/uploads/govt_ids/user_69036.pdf,2024-02-09 12:34:09,"1,2,7",full_time,5,completed,True,2024-01-21 16:34:09,2024-03-12 23:09:09
59926,True,2024-10-16 09:29:16,/uploads/govt_ids/user_59926.pdf,2024-10-22 21:48:16,"5,6",full_time,5,approved,True,2024-10-16 06:48:16,2024-12-08 02:22:16
73797,True,2023-07-12 19:29:47,/uploads/govt_ids/user_73797.pdf,2023-08-01 11:14:47,"1,4,6",full_time,5,on_hold,False,2023-07-12 19:14:47,2023-10-27 23:51:47
64304,True,2023-02-16 14:41:57,/uploads/govt_ids/user_64304.pdf,2023-03-12 21:14:57,"3,6,7,8",weekdays_morning,1,submitted,False,2023-02-16 13:14:57,2023-04-17 17:17:57
8908,True,2024-12-29 10:49:20,,2025-01-14 12:49:20,"1,5,6",weekdays_morning,3,on_hold,False,2024-12-29 07:49:20,2025-04-27 12:21:20
15749,True,2024-03-14 11:50:04,/uploads/govt_ids/user_15749.pdf,2024-04-05 12:07:04,"1,5,7,8",flexible,3,under_review,False,2024-03-14 10:07:04,2024-06-17 23:38:04
45504,True,2023-05-22 14:19:40,/uploads/govt_ids/user_45504.pdf,2023-06-17 15:11:40,"1,2,4",weekdays_evening,4,rejected,False,2023-05-22 14:11:40,2023-06-26 03:48:40
73684,True,2024-05-05 08:47:37,/uploads/govt_ids/user_73684.pdf,2024-05-12 13:22:37,"1,2,7,8",weekdays_evening,2,submitted,False,2024-05-05 06:22:37,2024-05-29 22:21:37
36752,True,2024-09-30 20:05:06,/uploads/govt_ids/user_36752.pdf,2024-10-22 16:05:06,"5,7,8",weekdays_morning,5,approved,True,2024-09-30 19:05:06,2024-12-08 01:49:06
55664,True,2023-07-05 15:55:14,,2023-07-19 07:04:14,"1,6",weekends_only,4,under_review,False,2023-07-05 13:04:14,2023-10-22 03:11:14
29491,True,2025-03-03 08:42:45,/uploads/govt_ids/user_29491.pdf,2025-03-25 14:25:45,"5,6,8",flexible,2,submitted,False,2025-03-03 08:25:45,2025-05-11 15:51:45
13335,True,2025-03-24 19:59:04,/uploads/govt_ids/user_13335.pdf,2025-03-27 06:44:04,"1,2,5,7",part_time,5,approved,True,2025-03-24 18:44:04,2025-04-18 00:35:04
1125,True,2023-10-22 14:23:18,/uploads/govt_ids/user_1125.pdf,2023-11-07 17:40:18,"3,4",weekends_only,1,under_review,False,2023-10-22 11:40:18,2023-11-11 18:52:18
68309,True,2025-08-01 16:50:05,/uploads/govt_ids/user_68309.pdf,2025-08-13 20:09:05,"2,4,7,8",weekdays_morning,1,under_review,False,2025-08-01 14:09:05,2025-10-11 21:05:05
25135,True,2023-05-08 01:45:48,/uploads/govt_ids/user_25135.pdf,2023-06-07 12:49:48,"4,5",full_time,4,submitted,False,2023-05-08 00:49:48,2023-06-08 09:42:48
47568,True,2025-12-24 16:41:44,/uploads/govt_ids/user_47568.pdf,2025-12-30 02:59:44,"2,5",full_time,1,draft,False,2025-12-24 15:59:44,2025-12-26 21:04:44
46627,True,2024-01-28 18:07:39,/uploads/govt_ids/user_46627.pdf,2024-02-21 04:24:39,"3,4,5,8",weekends_only,3,under_review,False,2024-01-28 16:24:39,2024-02-24 09:07:39
53868,True,2024-02-15 20:00:26,/uploads/govt_ids/user_53868.pdf,2024-02-20 14:08:26,"1,4,7,8",part_time,5,under_review,False,2024-02-15 18:08:26,2024-05-01 03:50:26
18280,True,2023-07-11 08:08:13,/uploads/govt_ids/user_18280.pdf,2023-08-06 20:55:13,"3,6,7,8",weekends_only,5,rejected,False,2023-07-11 05:55:13,2023-08-25 11:50:13
32433,True,2025-02-11 08:17:49,/uploads/govt_ids/user_32433.pdf,2025-02-26 00:08:49,"2,5,6",weekdays_morning,5,under_review,False,2025-02-11 06:08:49,2025-02-27 20:05:49
1569,True,2023-09-06 00:59:59,/uploads/govt_ids/user_1569.pdf,2023-10-05 21:43:59,"3,7",flexible,5,approved,True,2023-09-06 00:43:59,2023-12-17 11:55:59
328,True,2023-12-28 15:31:49,,2024-01-17 21:45:49,"1,5",full_time,3,submitted,False,2023-12-28 14:45:49,2024-04-09 03:41:49
14422,True,2023-07-23 05:14:44,/uploads/govt_ids/user_14422.pdf,2023-08-22 21:50:44,"2,4",full_time,3,on_hold,False,2023-07-23 03:50:44,2023-08-25 04:16:44
69968,True,2025-07-13 18:49:24,/uploads/govt_ids/user_69968.pdf,2025-07-26 09:50:24,"1,5,7",flexible,5,approved,True,2025-07-13 17:50:24,2025-10-05 09:40:24
56237,True,2023-02-22 05:00:53,/uploads/govt_ids/user_56237.pdf,2023-03-06 19:55:53,"2,7,8",weekends_only,4,rejected,False,2023-02-22 03:55:53,2023-05-07 06:08:53
29468,True,2024-12-30 08:02:55,/uploads/govt_ids/user_29468.pdf,2025-01-16 16:55:55,"1,2,6",weekends_only,2,rejected,False,2024-12-30 06:55:55,2025-04-19 10:57:55
46088,True,2023-12-18 17:22:24,/uploads/govt_ids/user_46088.pdf,2023-12-26 18:48:24,"2,5,7",full_time,2,submitted,False,2023-12-18 14:48:24,2024-01-24 23:30:24
51467,True,2025-07-09 22:22:23,/uploads/govt_ids/user_51467.pdf,2025-08-01 23:08:23,"2,5,6",flexible,5,approved,True,2025-07-09 21:08:23,2025-08-11 13:45:23
27514,True,2024-01-08 23:29:09,/uploads/govt_ids/user_27514.pdf,2024-02-05 13:17:09,"1,2,3,5",full_time,5,rejected,False,2024-01-08 21:17:09,2024-01-24 01:09:09
3023,True,2024-11-11 07:20:46,/uploads/govt_ids/user_3023.pdf,2024-11-15 17:30:46,"3,4,5,8",flexible,5,approved,True,2024-11-11 04:30:46,2024-12-16 19:21:46
56697,True,2025-12-28 11:24:40,/uploads/govt_ids/user_56697.pdf,2026-01-06 08:54:40,"1,4,5,6",flexible,5,completed,True,2025-12-28 09:54:40,2026-02-19 21:59:40
4539,True,2024-10-09 21:02:14,/uploads/govt_ids/user_4539.pdf,2024-11-03 14:16:14,"3,5",flexible,5,approved,True,2024-10-09 19:16:14,2025-01-08 12:57:14
15885,True,2023-04-09 16:09:44,,2023-05-09 18:13:44,"1,3,4",part_time,1,submitted,False,2023-04-09 14:13:44,2023-07-31 13:02:44
55195,True,2023-06-04 00:09:59,/uploads/govt_ids/user_55195.pdf,2023-07-01 05:54:59,"4,5,7",flexible,5,approved,True,2023-06-03 21:54:59,2023-07-09 17:29:59
8170,True,2024-05-26 21:19:19,/uploads/govt_ids/user_8170.pdf,2024-06-22 21:26:19,"1,3,6,8",weekends_only,5,approved,True,2024-05-26 20:26:19,2024-08-19 00:52:19
22476,True,2025-07-09 06:48:28,/uploads/govt_ids/user_22476.pdf,2025-08-04 10:57:28,"1,2,5,7",weekdays_evening,1,rejected,False,2025-07-09 03:57:28,2025-10-08 03:11:28
2930,True,2025-10-12 02:23:13,/uploads/govt_ids/user_2930.pdf,2025-11-11 20:50:13,"5,6,8",weekends_only,3,under_review,False,2025-10-12 01:50:13,2025-11-23 11:13:13
58086,True,2023-12-27 22:52:46,/uploads/govt_ids/user_58086.pdf,2024-01-13 10:56:46,"2,5",weekends_only,5,approved,True,2023-12-27 20:56:46,2024-04-21 20:47:46
50371,True,2025-02-27 11:04:51,/uploads/govt_ids/user_50371.pdf,2025-03-01 08:21:51,"6,7,8",part_time,5,approved,True,2025-02-27 08:21:51,2025-03-02 04:31:51
50962,True,2025-05-26 04:02:23,/uploads/govt_ids/user_50962.pdf,2025-06-11 12:06:23,"2,6",full_time,3,under_review,False,2025-05-26 02:06:23,2025-06-11 14:41:23
77259,True,2024-07-15 09:05:58,/uploads/govt_ids/user_77259.pdf,2024-07-21 00:48:58,"3,8",flexible,5,submitted,False,2024-07-15 06:48:58,2024-08-07 07:51:58
48877,True,2025-07-18 09:52:54,/uploads/govt_ids/user_48877.pdf,2025-08-11 21:34:54,"1,2,7",part_time,5,on_hold,False,2025-07-18 09:34:54,2025-08-09 05:15:54
45708,True,2023-06-03 16:52:28,/uploads/govt_ids/user_45708.pdf,2023-06-18 23:21:28,"1,4",flexible,2,under_review,False,2023-06-03 15:21:28,2023-09-04 08:08:28
45819,True,2025-09-14 03:23:18,/uploads/govt_ids/user_45819.pdf,2025-09-19 06:29:18,"2,5,6,8",flexible,5,approved,True,2025-09-14 01:29:18,2025-12-19 06:30:18
62754,True,2024-03-16 19:36:46,/uploads/govt_ids/user_62754.pdf,2024-03-21 19:33:46,"1,3,5,6",part_time,5,approved,True,2024-03-16 17:33:46,2024-07-12 08:19:46
17467,True,2023-07-11 00:22:56,/uploads/govt_ids/user_17467.pdf,2023-07-24 23:40:56,"1,4",part_time,5,on_hold,False,2023-07-10 21:40:56,2023-09-04 13:36:56
47213,True,2025-11-08 21:21:10,/uploads/govt_ids/user_47213.pdf,2025-11-27 12:00:10,"1,2,5,7",full_time,4,draft,False,2025-11-08 19:00:10,2025-11-27 01:53:10
44689,True,2024-03-07 10:46:20,/uploads/govt_ids/user_44689.pdf,2024-04-03 17:44:20,"1,3,7,8",weekdays_morning,5,approved,True,2024-03-07 09:44:20,2024-04-08 22:19:20
